'263104256108793858',"@Rayuen just a formality, but still...",off-topic
'262465245329637376',Like i said my car is more crazy then most of these parties,off-topic
'262922468031873026',Is lamely trying to duct tape her windows. Has no idea what's she's doing but New York City told her  @ Home http://t.co/kjiv1VJ1,off-topic
'262565529426997249',The screen to my phone is cracked &lt;&lt;&lt;,off-topic
'263056029510664192',"@hellokittyxxxx3 yes nigga, plenty of bitches have popped a perk. Relax.",off-topic
'263358880212463617',Having the option to sleep all day is amazing,off-topic
'262594370832855040',@ItzIandra8O9 and i was waiting for u to tell me,off-topic
'263069204410953728',Is the sharks in New Jersey for real or a hoax?!,off-topic
'263424490862673920',#me #eva #blond #brooklyn  @ Home Sweet Home http://t.co/tAfNKfmv,off-topic
'263074201299214337',Okay now there are Transformers blowing up?  Wtf...Transformers?  Like the movie?  WHAT THE FUCK IS GOING ON?!   #nofilter,off-topic
'262983064039325696',@CapricornTerms AINT NOBODY GOT TIME FOR DAT!!!!,off-topic
'262687508767330305',@lucyrodgerzsz It's fine at the moment!,off-topic
'262373103282302976',I bet vampires are real,off-topic
'263226947142832128',Everything in life happens for a reason. You teach me that on an everyday basis. This is why I'm just going to fall back &amp; enjoy the ride,off-topic
'262366073758818304',Sorry guys! Going through iPad photos!,off-topic
'262630950125580288',@JaimeMaser @howie_berman I love reading your tweets in French.,off-topic
'262363676433063937',@Gh0sTiE5 I expect a good part is :P,off-topic
'262942868937793537',@gabriellefaithp ohhhh man we have to cook again! Remember we took pics of it lmao!!,off-topic
'262558860169076736',@Taaylorr_x3: I'm bored and there's nothing to do . SOMEONE PLEASE HIT ME UP !y n you hardly talk,off-topic
'262766410080583680',@tylerdigiovanni I see her naked every day.,off-topic
'262766430716563456',"@SharmishthaaT ah, I thought you were in NY for some reason",off-topic
'262984667131686912',@MrImNotShit_Yet I think it's cute lol,off-topic
'263283414814322688',@travelingstogie @jyow617 @BarristerCigars on 22 in Union is but I can't get there,off-topic
'262747918656761856',if I have volleyball on Wednesday I'm gonna be sooooo pissed.,off-topic
'263291005556637696',Halloween on Saturday ? That's fucking retarted .,off-topic
'262947133810950144',We will be CLOSED tomorrow and hopefully shipping can resume on Wednesday. Hoping the flood waters miss us. Stay safe neighbors!,off-topic
'263073372529889280',@ejayzo if your lap top has betters charge it in there! You need your phone more lol,off-topic
'262727096827273216',I wish I knew than what I know now,off-topic
'263104900538454016',The weakness I have for those 3 words.,off-topic
'262620695278784512',Look Mama we made it,off-topic
'262738965256347648',"@senoritauniqua_ Niggah please my procrastination is so bad, I hand in assignments AFTER the due date",off-topic
'263377777347149824',@LCrampsie http://t.co/8Aes95On maybe that will help? News is saying a few days unfortunately,off-topic
'263074107472609281',I am still feeling hated http://t.co/CnZMIdf8,off-topic
'262385560377774080',@LeoSorcher haha i could imagine u were prob flipping out,off-topic
'262949891595190273',@nicolezee exactly. I'm living the life right mow,off-topic
'263318392965038080',@Nic0LeSaNgill0o: You'll all be spewin fuck it #imsick,off-topic
'262687693480292352',@RobWipfler59 there the jets. The giants are loosing to tony romo and the cowboys,off-topic
'262873564137521153',"Legit, Blair Waldorf was such a cunt character. I remember wanting to be her so bad lol",off-topic
'262637589213888513',@Prodr1977 we did for each other but you forgot how I did for you along the way and I really don't need anything even if I'm broke,off-topic
'262564810007400450',#NW Not Another Teen Movie,off-topic
'262610689816924160',My dolphins are Sanduskying the fucking jets bunch of scrubs,off-topic
'263048865136119811',Mike betch  what you doing in your neck of the woods ?,off-topic
'262402623204888576',@BBRENMAR I see u boo,off-topic
'262621164386516992',@_madumwizel lmao but what am I going to do without my phone?! I'll go crazy,off-topic
'262642025692803072',@OfficialKat I hope they now realise your choice to act wasn't the worst decision ever.,off-topic
'262834710542176256',"Mm , well that's cute to see .",off-topic
'263319514622619649',"Awww he loves me  , sent this yesterday . My first love http://t.co/zffdbnXA",off-topic
'262709781142310912',"I'm at Equinox (New York, NY) http://t.co/ASaqY3ho",off-topic
'263325863943237632',Just posted a photo @ Verb Caf http://t.co/EY0EkMG8,off-topic
'262678526480744448',Tony Romo Is A HOMO,off-topic
'263171714681286656',Lights were just too good.. #justice #nyc #lights #electro #house #music #techno #dis @ Hammerstein Ballroom http://t.co/yDGElnI8,off-topic
'263377012595494912',Are there any cabs driving?,off-topic
'263295035133546497',@__Ranz: High five to Sprint for the service. High five to AT&amp;T,off-topic
'262955041349054464',They closed every movie theater :!,off-topic
'262598557788426240',@RussRB thanks! Just called but they're only open Tuesday- Friday 11 to 4...,off-topic
'262946954626076672',Yo STJ let's get that cancellation for tomorrow,off-topic
'263018451604492288',@melanie_stamey ur Gunna think I suck .... Let's just say I missed my pr by 45 seconds....,off-topic
'262976110592143360',my dad is going to give Clint a tattoo,off-topic
'262444553078992897',I hate my drunk self.,off-topic
'263097467250298880',Police tellin me to stay indoors... Got out and did the dougie ... Like a boss,off-topic
'263068876726738944',@JessMarie_85 thanks. I'm doing my best :),off-topic
'262682929812099074',"I don't read the script, script reads me",off-topic
'262599841346109440',If PC has school we will definitely have school,off-topic
'262594616161869824',He said I really want to be wit u  I jus LAUGHED  lmaooo !,off-topic
'263313336106643457',"I'm at Rico Rico (Hudson, NJ) http://t.co/6yqxeUrt",off-topic
'262961732404785153',A niggah surfing he extra wavy,off-topic
'262797760145784832',@NOFcks_Givn WTF why everybody say that ?,off-topic
'262951794764828672',Saying what but then one second later realizing what they said.,off-topic
'262678775228149760',@aslanatay miss you too Pato!! I need to approve any baby names before future's are ruined!,off-topic
'262462228412915712',#GottaAceMySATexam : GOODNESS We wish our girl had stumbled upon that previously http://t.co/TZCaswGH you better get it now...,off-topic
'262610522451623936',I rather be alone then be with someone who do not care about how i feel but want me to care bout them .,off-topic
'262690406859407360',Ma Brother Think This Stump Tha Fxckn Yard He Needa Sit Tf Dwn,off-topic
'262376271114297344',#GottaAceMySATexam : !!! wish we students managed to get this previously http://t.co/2EU1qfeq hurry before its unavailable Notre Dame bay,off-topic
'263409773104488448',@KylerXAsh was it removed? It says not found when i click the link.,off-topic
'262418486935056384',@Danyellium im too good for the team,off-topic
'262711586827931649',@amandaabloss i refuse to ever watch that movie again.,off-topic
'262940792216240130',"I'm at Central Market (New York, NY) http://t.co/ZJweAtds",off-topic
'262693002017914880',@JimmyVanBramer jimmy I'm sooo proud of the good work you do stay safe,off-topic
'262566827194994688',@KaileyMcCaffery idk if I can anymore ! I'm suppose to sleep at Tori's since she lives down the road and I'm already with her !,off-topic
'262599059011928064',No classes Monday or Tuesday?? #fuckyeah,off-topic
'263401921895886848',"@ElBloombito  What, there aren't any deaf Spanish speaking people?",off-topic
'262952271317454851',The wind's handiwork: @ Grace Court http://t.co/X0GK10rP,off-topic
'263287264057102336',.@realDonaldTrump do you build vacuums to then live in?,off-topic
'263047921564540929',@Sunnnay_ make it into a tree house!,off-topic
'262445612497240064',Sweet Juice @ Calico Jack's Cantina http://t.co/qsqkkLak,off-topic
'262610072813850624',@DavickaTC2 definitely! pretty happy with myself right now! :)) #Sandy,off-topic
'262795031251927041',@I_AM_HOTROD hey if u got a kik kik me dlrican....ill tell u all bout them...can i plz get a s/o,off-topic
'262975199123763200',@Maa_Ngoo: Wen stuff start really gettin out ov hand outside thts wen my brotha and I are makn our move outside lol cnt waityo I'm down,off-topic
'263116942875975681',This music is saving me right now,off-topic
'263349215332270080',Search and rescue / Recovery team. Aviation task force in full effect! NJ national g @ National Guard Armory http://t.co/dJmMeM44,off-topic
'262518541679484928',Anybody got pralems see me'!!,off-topic
'263006979310645249',@k8columbia I'll try! I'm supposed to work! I guess this was my afternoon break!,off-topic
'262707553237078016',#parade #Louisiana #hot #sauce #best @ My Hideout http://t.co/o82scgnV,off-topic
'262698283577769984',@ItaliaanStalion: @AshleyFerriolo u do a good job at it too  i know helllllllur,off-topic
'262541757282131968',On the phone for 7 hrs last night,off-topic
'262600305303240704',The dim sum diners here in Dyker Heights. #CarpeDimSum  @ East Harbor Seafood Palace http://t.co/UPzuEukz,off-topic
'262955001746432000',some people are out and the flowers bring us some sunshine on a needed day #sammy @ The Meatpacking District http://t.co/YLrVd84h,off-topic
'262881459050803200',3 take homes! Good till Friday! (@ Middletown Medical) http://t.co/g3RFltSJ,off-topic
'262675635598671872',Zone A kbm #OMG #StudyingForTheSAT .. you better get it now http://t.co/DvDsMGVn,off-topic
'263041363900256256',"Sandy, you put it down like New York City...  I never sleep!",off-topic
'262610547667791873',"Men will make you a promise and based on how they feel or you behave they will keep it, but God will keep your promises no matter what.",off-topic
'262590549901582336',I don't care I ain't going to school tomorrow #thatsit,off-topic
'262966164567764993',BANE Le #Babylonian breaking the back of ONE CHAIN BRUCE WAYNE #halloween2012 #nyc  @ Gotham City http://t.co/svffyshR,off-topic
'263322386449960960',DFG to vote on Nov 6 NY rem Romney was against FEMA...Obama sign cks 4 It Now...,off-topic
'262787847084449792',Falling asleep to the XX &gt;&gt;&gt;&gt;&gt;&gt;,off-topic
'262384711400304640',@amityaffliction thank you for keeping me alive right now.,off-topic
'262752686351478784',"Gust Blog: You dont have to be likeable to everyone to be a great #entrepreneur, just to the people who... http://t.co/X6C1PqjS #startups",off-topic
'262999995995799552',Which way is aisle 5? Gee maybe after fuckin aisle 4 and before fuckin aisle 6 #hatepeople #misanthrope #saveme,off-topic
'263338453792591872',I wanna go over someone's house,off-topic
'263182907051479040',"@real_Serrano: fuck it, lets attempt to sleep! No I won't sleep with you! Lol damn didn't you see my tweet before? Hahaha jk #YoureNotGay",off-topic
'263016862214922240',We're gonna die like in the movie 2012,off-topic
'262628752947806209',@LindaSanzo i love it! Youre supposed to pick up your feet and make a wish,off-topic
'262768478145110016',@pebenhoch57 lol pat. Idk about that. I'm pretty fucking sexy,off-topic
'263087578138439680',Still got power about to Watch he got game on my phone,off-topic
'262903296627470336',@adamfeuerstein the Empire deli in Brooklyn is still doing business. If you're really desperate,off-topic
'263371502039216128',@honeyy_lovee oh ok I got a generator,off-topic
'262584068753985537',Go fins (@ Metlife Stadium Parking Lot J w/ 16 others) http://t.co/HzH89Mnr,off-topic
'262789566753292288',Watching the one you love leave you for someone thats gonna hirt tgem .,off-topic
'262531393811263489',And we're all ready to board--just waiting for my 9:05 bus (@ Greyhound) http://t.co/gbIMN7A8,off-topic
'262403376451551234',@BigDiesel1992 so..... When do you plan on coming back down diesel,off-topic
'263004174520823808',@SaraahClayton I mean hey I'm down to do new things lets do it,off-topic
'263322889472843776',Gotta survive without a stove or microwave #hungergames @ Casa de Cruz http://t.co/PFmjKBEV,off-topic
'262794578560688128',In case you didn't know @graceishur is the coolest person that will ever grace your life #getit #itsajoke,off-topic
