'591902696925364224',"more than people killed in powerful nepal earthquake say government officials and police"
'592783251766419458',"sleepless working of our pm #thankyoupm tireless working to save lives amp help people \n#saluteindianforces\n#indiawithnepal"
'592783331181391872',"earthquake no earthquake #splitdhakavotes \n\nprayers on for nepal"
'592783391495446528',"do have any followers with connections to #nepal? are you church raising money or doctor traveling to give aid? let me know"
'592783594629758977',"conspicuously tilts phone so babe at the next table can see me donate money to the nepal earthquake relief ah hope that helps the children"
'592783610387812353',"may the universe bless all those affected"
'592783645888389120',"prayers for nepal"
'592783789283266560',"one of the spots we are hoping bailey and sydney are"
'592783975069908996',"sorry #baltimoreriots you re silly destroying your city by choice? prayers for #nepal"
'592784077738086401',"barpak village turns into nepal ghost town from india today tv"
'592784131165167617',"my condolences to #nepal"
'592784178900504577',"signs of the times #nepalearthquake"
'592784242851057665',"good night world hopefully tomorrow when wake up this will all just be nightmare #helpnepal #nepalearthquake"
'592784318403092482',"imagine what one from #nepal or loved ones in nepal would think to see #baltimoreriots my god it embarrassing our self involvement"
'592784387479117825',"ancient origins nepal tragedy devastating loss of human life and ancient heritage"
'592784467292463104',"the day ends but mind and prayers still with the people of #nepalearthquake"
'592784476289249281',"prayers the lost ones of nepal"
'592784577934008324',"my god not just numbers wow"
'592784628102094848',"may ur soul rest in peace my frn wherever you are we all gointo miss u#nepalearthquake"
'592784709870080000',"|live now| let raise funds for #nepalquake via #meerkat"
'592784734473875456',"dont know who but humbly request you to help the earthquake victims in nepal to your ability thank you jayan ny"
'592784874051903488',"people are dying in nepal amp all news or social media cares about is that bruce guy turning to fucking tranny all hopes in humanity lost"
'592784951910727680',"prayers for nepal"
'592784967899414528',"if you re more concerned about bruce jenner than the events in baltimore and the tragedy in nepal you should reevaluate your life"
'592784991576322048',"#rip the victims of #nepalearthquake"
'592785018809917441',"what happened to nepal?"
'592785032416272384',"my and go out to the people of baltimore and to the people of nepal may the peace and love of christ be in your heart and on your lips"
'592785074959028226',"jason kenney what #dweeb screwed up the fwp now can handle the situation in nepal remember this in october"
'592785104700874752',"mercy god"
'592785339003097089',"gurkha champion joanna lumley to lead uk aid appeal for nepal earthquake victims gurkha champion joanna lumley"
'592785425565122562',"dont rush to nepal to help read this first claire bennett"
'592785511116320768',"continuing light love prayers support for nepal #nepalearthquake"
'592785559849967616',"prayers go out to baltimore and nepal"
'592785844127277056',"love amp light to the people of india tonight amp always"
'592785950910062592',"my appeal to media please show how baba has adopted kidsvfrom nepal"
'592786082149867520',"china save nepal and nepalese people we nepalese people aspected more from than country india being neighbour"
'592786102924218368',"#nepalearthquake god bless him"
'592786410597384192',"stay blessed amp stay strong #nepal"
'592786430721708033',"what do we know about international medical corps? #facebook #nepal"
'592786477395910658',"be strong\nkeep strong\nstay strong \nnepal"
'592786565765722115',"prayers for nepal\nprayers for baltimore"
'592786634405478400',"human do make mistakes but they are forgiven but if god makes mistake \nshould they be forgiven?\n#nepalearthquake"
'592786780119785473',"#praypeace #nepalearthquake #baltimore #syria #yemen #world\nyour faith in your religion amp god is true #letsallpray"
'592786879981953025',"this world prayers for nepal and baltimore"
'592787031354384385',"not much difference between #soulvultures \nand \n#muslim fanatics \n\n#nepalearthquake \n\nsee this gt"
'592787062392250368',"superstitious if some say reason quake is impure amp red chandan that donated nepal should one believe? no"
'592787171414802433',"indeed our heart and prayers go out to them"
'592787288431689728',"let us mourn for the people of nepal and let us mourn the fact that in the black lives do *not* matter as they should #freddiegrey"
'592787465712328704',"but lets not forget about the #nepalearthquake either"
'592787577033388032',"images that show that nepal isn giving up"
'592787578081964035',"pm takes stock pushes for streamlining #nepal quake #relief\n"
'592787745279442944',"this breaks my heart"
'592787890901508096',"ppl in #nepal literally have nothing while ppl in #baltimore burn down their city shaking my head #nepalearthquake #baltimoreriot"
'592788042932424705',"died in out our control #nepalearthquake so sure #baltimore let not feel grateful for what have but let destroy our own city"
'592788069645950976',"for all who have lost loved ones in #nepal amp for all who feel like their voices have yet to be heard in #baltimore lord have mercy"
'592788190605475840',"this is my father world\noh let me never forget\nthat though the wrong seems oft so strong\ngod is the ruler yet #nepal #baltimore"
'592788238974193664',"there guard at my parent residence and his house in nepal was destroyed due to the earthquake poor subash he such nice guy"
'592788369354141696',"prayers for nepal"
'592788461482090497',"prayers to #nepal"
'592788462383853569',"safe \nbut hope uu know how nepal and nepalese are suffering"
'592788544235667459',"why are people marking themselves safe in nepal on facebook when they are no where near it? #nepalearthquake"
'592788604507856896',"photo chibird for the beautiful nation of nepal may help arrive quickly for everyone there"
'592788628948017153',"sending prayers out to nepal and baltimore"
'592788630646710273',"between news coverage of #nepalquake and #baltimoreriots my heart hurts today #prayersforall #oneworld"
'592788694064574464',"prayers to nepal amp baltimore tonight"
'592788704130953219',"prayers go out to nepal death toll up to"
'592788749420998656',"god help the nepali people #nepalearthquake"
'592788881520615425',"things like baltimore boko haram isis nepal poverty in many places and many more issues are the reason give thanks every single night"
'592788985459650560',"this is how #prayfornepa for #nepalearthquake #nepal"
'592789010549972993',"rather live in #nepal right now than #baltimore \n\nyou stay classy baltimore"
'592789109283905537',"prayers go out to baltimore and nepal"
'592789506094411777',"#nepal and #baltimore in my"
'592789671115149312',"dont rush to nepal to help read this first"
'592789694280278016',"via we can help@# nepal #donatusmedicamentos"
'592789919413772288',"mt everest avalanche survivor speaks"
'592790122489348096',"first post want to spread hate towards rw by all means and ways they publishing joke also in serious note"
'592790128424329217',"stupidity stupidity everywhere can differentiate between nepal and japan"
'592790172409995265',"terrible that the #nepalearthquake is being overshadowed by the #baltimoreriots"
'592790502820466688',"we are all indians with you nepal god please hepl them shilla"
'592790511171280897',"we must end the hate and spread love #morelovelesshate"
'592790533459816448',"may god bless the souls of nepal #nepalearthquake"
'592790536316178432',"and nepal \n\nnapel will happen\n\nthe earth happens ya know that witch and what can ya do??"
'592790591865548800',"prayers go out to all the victims and their families in the #nepalearthquake"
'592790611742318594',"that must ve been bad earth quack"
'592790784119853060',"dont rush to nepal to help read this first claire bennett"
