'592613118217359360',"it is at times like these that wish my site hope com was live already could be donated to #nepal",1
'592590108387336192',"#nepalquake nearly #people dead my prayers for the people #kathmandu #nepalearthquake #donatefornepal",1
'592902566847053824',"hope that the pronunciation of #nepal gets corrected too everybody keeps saying #nipol amp me #feelingannoyed",1
'592198218860998656',"how will helis can carry pilot help get ppl out frm under debris? can lift debris with light helis money goes nepal",1
'592618676064538624',"quake aid need acute in nepal capital more so in villages via",1
'591918232497324032',"#vultureevangelists ejaculating \nderiving sadistic pleasure from devastating #nepalearhquake \nconversion opportunity",1
'592589690009616384',"top nepal experts one should follow",1
'592734521952477185',"god save the people pls",1
'592664396301783040',"thank you for donating and sharing jess much appreciated",1
'592848626621292544',"aren there just? so much raw goodness walks this earth #nepal",1
'592590617475059713',"obama sends aide funeral of arrestd baltimore man #associated #friends #nepal #whitehouse",1
'592670376552980480',"scavengers amp christian missionary #soulvultures\n\n\n",1
'592590576303804416',"victims and counting",1
'592637302570151936',"what the hell is happening with my country two big earthquakes in the last two days and the aftershocks still continue #nepalearthquake",1
'592642156218621952',"quake aid need acute in nepal capital more so in villages via",1
'592954090168135680',"right",1
'591903124186472448',"latest killed in magnitude #nepal earthquake local police",1
'592783026431590400',"very true indeed our heart is always for and with gorkhas",1
'592201312143478784',"there is proverb misfortune never comes alone though quickly sent all kind of aid rescue people affected by #nepalearthquake",1
'592810082808819712',"it still shocking me what happened in nepal",1
'592784577934008324',"my god not just numbers wow",1
'592591227410722816',"panicking and more panicking",1
'592593632277843968',"prayers for nepal",1
'592589429480427520',"#nepalearthquake history may teach do people learn?",1
'592828131964256257',"stay strong nepal #savenepal",1
'592764031259258881',"so $millions chaplaincy climate deniers uni centre nannies rich ppl $mill anzac commemtns amp only $mill nepal lnp sux #auspol",1
'592683151987765250',"#vultureevangelists most disgusting creature on earth msm wont show this side of em #soulvultures #nepalearthquake",1
'592673330492272640',"com scavengers amp christian missionary #soulvultures \n\n",1
'592589125099749376',"pray for nepal",1
'592592018515202048',"even though we ve never met but wish all of you safe and be strong #nepal pray for nepal",1
'592679978619293696',"sending prayers to #nepal namaste with all my heart",1
'592665152748691456',"good to see fans volunteering in #nepalearthquake #nepalquake #cfc photo credit avinash kesar gurung",1
'592720452138721281',"news nepal underprepared for massive quake",1
'592861653529698304',"my point is we re spending on ww celebrations and only on nepal still don know where labour is on trident",1
'592896266792742914',"still help is insufficient more asking help from inside breaking house #nepalearthquake",1
'592744970160832513',"go the distance",1
'592158346624442368',"#indiawithnepal update dp",1
'592702646156398593',"our hearts go out to those affected by the #nepalearthquake recent findings",1
'592173398408634368',"four friends from missing in nepal nepal earthquake #inthenews",1
'592163860280250368',"#nepalearthquake is huge tragedy we must help your response is amazing it landlocked country amp road network is compromised",1
'591911954056224768',"is making india great amp also as the most admired countries in the world #indiawithnepal #yug",1
'592664872225214464',"hope you donated lad?",1
'592740635259592705',"bit of dumb statement really",1
'592692738551844868',"help help help \ni am nepal",1
'592866196933976064',"our prayers are with the people of nepal",1
'592156663005589504',"let go nearby blood bank and donate blood #earthquake #nepalearthquake #nepal",1
'592870894730616833',"death toll in nepal may touch pm koirala the death toll in nepal devastating earthq #lka #srilanka",1
'592589189390073856',"donate",1
'592826068437999617',"#earthquake shifts #kathmandu by metres but #everest height unchanged say experts look out for more informations",1
'592621760312377344',"just made my donation takes less than minute and costs you less than night of binge drinking \n\n#nepalearthquake",1
'592736757545836546',"nepalis nation that needs our prayers",1
'592805974785826816',"bless the idf #prayingfornepal and #prayingfortheidf",1
'592941424301056001',"prayer for nepal",1
'592849216336171008',"amazing resilience stall busy selling south asian elixir of life scalding hot chai #nepalquake",1
'592694639515295746',"this is what monster thinks about during tragedy jesus would smack the shit out of him",1
'592702262763507712',"may god bless #nepal",1
'592637658272174080',"rt timesnow today about indians to be brought back to india from earthquake hit nepal jaishankar",1
'592590137026052097',"nepal\nwe are with you",1
'592069890804031488',"however whenever an attempt is made to convey the message of love unity and divinity to muslims they have very thick #nepal",1
'592668811557523456',"love nepal",1
'592765980796923906',"care nepal",1
'592765385201602560',"so is soul harvest",1
'592815536494501889',"#indiawithnepal \nsometimes pictures express what words fail \nindia stands united in nepals grief",1
'592594741553926144',"very nice do this",1
'592913418551750656',"hope you re right but now being reported in",1
'592751606183100417',"have so many social justice issues to yell about today #sb #baltimoreriots #nepalearthquake",1
'592753185162403843',"#nepalearthquake #baltimoreriots #cadrought #sandiego news at starts in minutes",1
'592869929264803840',"thanks lot for your support amanda",1
'592626416375566337',"finally feeling of hope the tremors have stopped can take any more of this terror \n#nepalearthquake",1
'592674181705277441',"nepal earthquakwhe captured live in video by tourist",1
'592937975702429696',"prayers to those in nepal",1
'592731062956126209',"can #nepalearthquake #oscars amp #tessavirtue #messi #victoriasecret #victoriasecretangels #wild?",1
'592708515136933888',"fr tho urging to pls send out ur all good energy to nepal and the nepalese ppl",1
'592753823988457472',"god help nepal",1
'592755894141747200',"it just so fucking awful that those homeopathy liars are flogging their fake medicine in nepal bringing false hope and empty promises",1
'592919978728419328',"yay god speed",1
'592088832243281920',"may god bless them amp give them strength go through ths #praying #nepal",1
'592608789330800640',"#timesofindia #toi aap mp khalsa donates one month salary for quake victims of nepal aam aadmi party mp harinder singh khalsa has dec",1
'592814154672689152',"widespread belief in #nepal that animal sacrifices pleases the gods sacrifices occur every month",1
'592946256231702528',"nepal have lost everything want my old nation back",1
'592623718968340480',"save the children deploys to nepal #phoenix",1
'592783789283266560',"one of the spots we are hoping bailey and sydney are",1
'592750748473106434',"props to these incredible streamers what charitable bunch of folks lt",1
'592733264655360003',"have extended my support to nepal quake now its your turn \nmake donation to nethope \n#nepal #nepalquake #nethope",1
'592593795738370048',"hi sean any chance could shout hello to my friend arpit in nepal who is massive yc fan and has had terrible time this week",1
'592611351526133761',"may god be with you and bless you all nepal",1
'592686973187395586',"had choice between #kathmandu amp #dubai for #vacation thought for weeks amp chose dubai thank god",1
'592927343208996864',"used to work with yrs ago amp learned abt nepal of him donated to his fund he brings lot of attn to nepal",1
